sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
68,100,48,38,34,50,100,100,100,100,100,100,98,90,86,86,88,96,100,100,100,100,100,100,100,100,100,88,76,70,68,66,0
66,100,46,38,34,40,98,100,100,100,100,100,100,94,90,88,92,98,100,100,100,100,100,100,100,100,100,84,74,68,64,64,0
62,100,46,36,32,32,76,100,100,100,100,100,100,96,92,92,94,100,100,100,100,100,100,100,100,100,100,80,70,64,62,60,0
60,100,44,36,32,28,52,100,100,100,100,100,100,100,96,94,98,100,100,100,100,100,100,100,100,100,94,76,66,60,58,58,0
56,100,42,34,30,28,30,100,100,100,100,100,100,100,98,98,100,100,100,100,100,100,100,100,100,100,90,72,64,58,56,54,0
54,100,42,34,30,28,26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,68,60,54,52,52,0
50,100,40,32,28,26,26,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,64,56,52,50,50,0
48,52,38,32,28,26,24,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,62,54,48,46,46,0
44,48,100,30,26,24,24,24,24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,70,58,50,46,44,44,0
42,40,40,42,46,100,30,26,24,24,24,26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,60,50,44,0
38,38,38,40,44,100,32,28,26,24,26,26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,56,46,42,0
36,38,100,100,28,26,24,24,24,26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,56,46,40,36,34,34,0
32,36,100,100,26,24,24,24,24,26,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,52,42,36,34,32,32,0
30,32,100,100,100,24,22,22,24,26,28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,46,38,34,30,30,28,0
26,28,32,100,100,22,22,22,22,24,28,32,100,100,100,100,100,100,100,100,100,100,100,100,98,58,42,34,30,28,26,26,0
26,100,100,100,20,20,20,22,24,26,32,100,100,100,100,100,100,100,100,100,100,100,100,70,46,34,30,26,24,24,24,24,0
100,100,100,18,18,18,20,22,26,32,100,100,100,100,100,100,100,100,100,100,100,100,54,38,30,26,22,22,22,22,22,26,0
98,100,100,100,16,16,18,20,22,28,100,100,100,100,100,100,100,100,100,100,100,94,48,34,26,22,20,20,20,20,20,22,0
94,100,100,100,14,14,14,16,20,24,34,100,100,100,100,100,100,100,100,100,100,82,42,30,24,20,18,18,16,18,18,20,1
92,100,100,100,100,12,12,14,16,20,30,100,100,100,100,100,100,100,100,100,100,72,38,26,20,18,16,16,14,16,16,18,1
100,100,16,10,10,12,14,18,32,100,100,100,100,100,100,100,100,100,100,42,28,20,18,16,14,14,14,14,100,88,100,100,1
100,100,22,10,6,8,10,12,20,100,100,100,100,100,100,100,100,100,94,40,26,20,16,14,14,14,14,14,100,84,100,100,1
100,16,8,6,4,4,6,12,100,100,100,100,100,100,100,100,100,64,34,24,18,16,14,14,14,100,100,94,90,100,100,100,1
4,2,2,2,2,2,2,100,100,100,100,100,100,100,100,44,28,22,18,16,16,14,100,100,100,86,100,100,100,100,10,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,8,6,4,4,2,2,2,2,2,2,2,4,4,6,8,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,18,12,8,6,6,6,6,6,6,6,6,8,10,14,36,100,100,100,100,100,100,100,98,96,1
100,100,94,94,98,100,100,100,100,100,100,100,100,16,12,10,10,8,8,8,8,8,10,12,16,22,56,100,100,100,100,100,1
100,96,92,92,94,100,100,100,100,100,100,100,100,22,16,14,12,12,10,10,10,12,14,16,20,32,74,100,100,100,100,100,1
100,94,90,88,92,98,100,100,100,100,100,100,100,28,22,18,16,14,14,14,14,14,16,20,26,40,94,100,100,100,100,100,1
100,90,86,86,90,96,100,100,100,100,100,100,100,34,26,20,18,16,16,16,16,18,20,24,30,48,100,100,100,100,100,100,0
96,88,84,84,86,94,100,100,100,100,100,100,100,100,30,24,22,20,18,18,20,20,22,28,36,56,100,100,100,100,100,100,0
94,86,82,82,84,90,100,100,100,100,100,100,100,100,34,28,24,22,22,22,22,24,26,32,42,64,100,100,100,100,100,100,0
90,82,80,78,82,88,98,100,100,100,100,100,100,100,38,32,28,24,24,24,24,26,30,36,46,72,100,100,100,100,100,100,0
88,80,76,76,78,84,96,100,100,100,100,100,100,100,42,34,30,28,26,26,28,30,32,40,52,80,100,100,100,100,100,100,0
84,78,74,74,76,82,92,100,100,100,100,100,100,100,46,38,34,30,30,28,30,32,36,44,56,88,100,100,100,100,100,96,0
82,74,72,70,74,78,88,100,100,100,100,100,100,100,50,42,36,34,32,32,32,34,40,48,62,96,100,100,100,100,100,94,0
78,72,68,68,70,76,86,100,100,100,100,100,100,100,100,44,40,36,34,34,36,38,42,52,68,100,100,100,100,100,100,90,0
68,66,66,68,74,86,100,100,100,100,100,100,100,56,46,42,38,38,38,38,42,48,60,82,100,100,100,100,100,98,82,72,0
64,62,62,66,72,82,100,100,100,100,100,100,100,100,50,44,42,40,40,42,46,52,64,88,100,100,100,100,100,94,78,70,0
68,62,60,60,62,66,74,90,100,100,100,100,100,100,100,56,48,44,42,42,44,48,54,64,84,100,100,100,100,100,98,78,0
66,60,58,58,58,64,72,86,100,100,100,100,100,100,100,60,52,48,46,46,46,50,56,68,90,100,100,100,100,100,92,76,0
62,58,54,54,56,60,68,82,100,100,100,100,100,100,100,64,54,50,48,48,50,52,60,72,94,100,100,100,100,100,88,72,0
54,52,52,54,60,68,84,100,100,100,100,100,100,100,64,56,52,50,50,54,58,66,82,100,100,100,100,100,100,78,64,58,0
70,60,54,50,50,50,54,60,70,88,100,100,100,100,100,100,100,64,56,54,52,54,56,64,74,94,100,100,100,100,100,88,0
66,56,52,48,48,48,52,56,66,84,100,100,100,100,100,100,100,66,60,56,54,56,60,66,78,98,100,100,100,100,100,84,0
64,54,48,46,46,46,48,54,64,80,100,100,100,100,100,100,100,68,62,58,56,58,62,68,80,100,100,100,100,100,100,80,0
86,66,54,48,46,44,44,46,50,58,72,98,100,100,100,100,100,100,74,64,60,58,58,62,68,78,96,100,100,100,100,100,0
84,64,52,46,44,42,42,44,48,56,68,94,100,100,100,100,100,100,76,66,62,60,60,64,68,80,98,100,100,100,100,100,0
80,62,50,46,42,40,40,42,46,54,66,90,100,100,100,100,100,100,78,68,64,62,62,64,70,82,100,100,100,100,100,100,0
78,58,50,44,40,40,40,42,46,52,64,88,100,100,100,100,100,100,80,70,66,64,64,66,72,84,100,100,100,100,100,100,0
74,56,48,42,38,38,38,40,44,50,62,84,100,100,100,100,100,100,80,72,66,64,64,68,74,86,100,100,100,100,100,100,0
72,54,46,40,38,36,36,38,42,48,58,80,100,100,100,100,100,100,82,74,68,66,66,70,76,88,100,100,100,100,100,100,0
68,52,44,38,36,34,34,36,40,46,56,78,100,100,100,100,100,100,84,76,70,68,68,72,78,90,100,100,100,100,100,100,0
66,50,42,36,34,34,34,34,38,44,54,74,100,100,100,100,100,100,86,76,72,70,70,72,80,92,100,100,100,100,100,100,0
62,48,40,36,32,32,32,34,36,42,52,70,100,100,100,100,100,100,88,78,72,70,70,74,82,94,100,100,100,100,100,96,0
100,68,50,40,36,32,32,30,32,34,38,46,60,94,100,100,100,100,100,94,82,76,72,72,74,80,90,100,100,100,100,100,0
100,66,48,40,34,32,30,30,32,34,38,46,60,92,100,100,100,100,100,96,82,76,72,72,74,80,90,100,100,100,100,100,0
100,64,48,38,34,30,30,30,30,32,36,44,58,88,100,100,100,100,100,96,84,76,74,72,76,80,92,100,100,100,100,100,0
100,64,46,38,32,30,28,28,30,32,36,42,56,86,100,100,100,100,100,98,84,78,74,74,76,82,92,100,100,100,100,100,0
100,62,44,36,32,30,28,28,28,30,34,42,54,84,100,100,100,100,100,98,86,78,74,74,76,82,94,100,100,100,100,100,0
100,60,44,36,30,28,28,28,28,30,34,40,52,82,100,100,100,100,100,100,86,80,76,76,78,84,94,100,100,100,100,100,0
98,58,42,34,30,28,26,26,28,30,32,40,52,80,100,100,100,100,100,100,88,80,76,76,78,84,96,100,100,100,100,100,0
96,56,42,34,30,26,26,26,26,28,32,38,50,76,100,100,100,100,100,100,88,80,78,76,80,86,96,100,100,100,100,100,0
92,54,40,32,28,26,24,24,26,28,30,36,48,74,100,100,100,100,100,100,90,82,78,78,80,86,98,100,100,100,100,100,0
46,34,28,26,24,24,24,24,26,30,38,52,86,100,100,100,100,100,100,88,82,80,80,84,90,100,100,100,100,100,100,70,0
42,32,28,24,22,22,22,22,24,28,34,48,80,100,100,100,100,100,100,90,84,80,82,84,92,100,100,100,100,100,100,66,0
40,30,26,22,20,20,20,22,24,26,32,44,74,100,100,100,100,100,100,92,84,82,82,86,94,100,100,100,100,100,100,60,0
36,28,24,20,20,18,18,20,22,24,30,40,70,100,100,100,100,100,100,92,86,84,84,88,96,100,100,100,100,100,100,56,0
34,26,22,18,18,18,18,18,20,22,28,38,64,100,100,100,100,100,100,94,88,86,86,90,98,100,100,100,100,100,100,52,0
18,20,26,34,58,100,100,100,100,100,100,96,90,86,88,92,100,100,100,100,100,100,100,46,30,24,20,18,16,16,16,16,1
100,100,100,100,92,90,90,94,100,100,100,100,100,100,94,38,26,20,16,14,14,14,14,14,14,18,20,28,48,100,100,100,1
100,100,100,100,100,100,100,44,28,22,18,16,16,14,14,16,16,18,24,32,54,100,100,100,100,100,100,98,90,88,88,92,1
98,100,100,100,100,100,100,52,34,26,22,18,18,18,18,18,20,22,28,38,64,100,100,100,100,100,100,94,88,86,86,90,0
94,100,100,100,100,100,100,60,38,30,24,22,20,20,20,20,22,26,32,44,74,100,100,100,100,100,100,92,86,82,82,86,0
92,100,100,100,100,100,100,68,44,34,28,24,24,22,22,24,26,30,36,50,84,100,100,100,100,100,100,88,82,80,80,84,0
76,78,82,92,100,100,100,100,100,100,64,44,36,30,28,26,26,26,28,30,36,44,64,100,100,100,100,100,100,92,82,78,0
74,76,80,88,100,100,100,100,100,100,72,50,40,34,30,28,28,28,30,34,40,50,72,100,100,100,100,100,100,88,80,76,0
70,72,76,84,100,100,100,100,100,100,80,56,44,38,34,32,32,32,34,38,44,56,80,100,100,100,100,100,100,84,76,72,0
68,68,74,82,100,100,100,100,100,100,88,60,48,42,38,34,34,34,38,42,48,60,88,100,100,100,100,100,96,82,74,68,0
64,66,70,78,100,100,100,100,100,100,96,66,52,44,40,38,38,38,40,44,52,66,96,100,100,100,100,100,92,78,70,66,0
62,62,66,74,100,100,100,100,100,100,100,72,56,48,44,42,40,42,44,48,56,72,100,100,100,100,100,100,86,74,66,62,0
58,60,64,70,82,100,100,100,100,100,100,78,60,52,46,44,44,44,46,52,60,78,100,100,100,100,100,100,82,70,64,60,0
58,56,56,58,64,74,100,100,100,100,100,100,92,70,58,52,48,46,46,48,54,62,76,100,100,100,100,100,100,84,70,62,0
54,52,54,56,60,70,100,100,100,100,100,100,98,74,62,54,50,50,50,52,56,66,80,100,100,100,100,100,100,80,66,58,0
52,50,50,52,58,66,100,100,100,100,100,100,100,78,66,58,54,52,52,54,60,68,84,100,100,100,100,100,98,76,62,56,0
48,48,48,50,54,62,76,100,100,100,100,100,100,82,68,62,56,56,56,58,64,72,90,100,100,100,100,100,94,70,60,52,0
52,46,44,44,46,50,56,66,100,100,100,100,100,100,94,76,66,60,58,58,60,64,72,86,100,100,100,100,100,100,72,58,0
48,44,42,42,44,46,52,64,100,100,100,100,100,100,98,80,70,64,60,60,62,66,76,90,100,100,100,100,100,94,68,56,0
46,42,40,40,40,44,50,60,100,100,100,100,100,100,100,84,72,66,64,62,64,70,78,94,100,100,100,100,100,88,64,52,0
100,86,62,50,44,40,38,38,40,42,48,58,76,100,100,100,100,100,100,84,74,66,64,64,66,70,80,96,100,100,100,100,0
100,84,62,50,44,40,38,38,40,42,48,56,74,100,100,100,100,100,100,86,74,68,64,64,66,72,80,96,100,100,100,100,0
100,82,60,48,42,38,38,38,38,42,46,56,72,100,100,100,100,100,100,86,74,68,66,66,68,72,82,98,100,100,100,100,0
100,80,58,48,42,38,36,36,38,40,46,54,72,100,100,100,100,100,100,88,76,70,66,66,68,74,82,100,100,100,100,100,0
100,78,58,46,40,38,36,36,36,40,44,54,70,100,100,100,100,100,100,88,76,70,68,66,68,74,84,100,100,100,100,100,0
100,78,56,46,40,36,34,34,36,38,44,52,68,100,100,100,100,100,100,90,78,72,68,68,70,74,84,100,100,100,100,100,0
100,76,54,44,38,36,34,34,36,38,42,50,66,100,100,100,100,100,100,90,78,72,68,68,70,76,86,100,100,100,100,100,0
100,74,54,44,38,34,34,34,34,36,42,50,66,100,100,100,100,100,100,92,80,72,70,70,72,76,86,100,100,100,100,100,0
44,38,34,32,30,32,34,38,44,54,80,100,100,100,100,100,100,86,76,72,72,72,76,86,100,100,100,100,100,100,80,54,0
100,66,48,40,34,32,30,30,32,34,38,46,60,92,100,100,100,100,100,96,82,76,72,72,74,80,90,100,100,100,100,100,0
100,66,48,38,34,30,30,30,30,32,36,44,58,90,100,100,100,100,100,96,84,76,74,72,76,80,92,100,100,100,100,100,0
100,64,46,38,32,30,28,28,30,32,36,42,56,86,100,100,100,100,100,98,84,78,74,74,76,82,92,100,100,100,100,100,0
100,62,46,36,32,30,28,28,28,30,34,42,54,84,100,100,100,100,100,98,86,78,74,74,76,82,94,100,100,100,100,100,0
100,60,44,36,32,28,28,28,28,30,34,40,54,82,100,100,100,100,100,100,86,80,76,76,78,84,94,100,100,100,100,100,0
100,58,42,34,30,28,26,26,28,30,32,40,52,80,100,100,100,100,100,100,88,80,76,76,78,84,96,100,100,100,100,100,0
100,56,42,34,30,26,26,26,26,28,32,38,50,78,100,100,100,100,100,100,88,80,78,76,80,86,96,100,100,100,100,100,0
100,54,40,32,28,26,24,24,26,28,30,38,48,74,100,100,100,100,100,100,90,82,78,78,80,86,98,100,100,100,100,100,0
100,52,38,32,28,26,24,24,24,26,30,36,46,72,100,100,100,100,100,100,90,82,78,78,80,86,98,100,100,100,100,100,0
100,52,38,30,26,24,24,24,24,26,28,34,46,70,100,100,100,100,100,100,90,84,80,78,82,88,100,100,100,100,100,100,0
100,50,36,30,26,24,22,22,24,24,28,34,44,68,100,100,100,100,100,100,92,84,80,80,82,88,100,100,100,100,100,100,0
100,48,34,28,24,22,22,22,22,24,28,32,42,66,100,100,100,100,100,100,92,84,82,80,84,90,100,100,100,100,100,100,0
100,46,34,28,24,22,22,20,22,24,26,32,40,62,100,100,100,100,100,100,94,86,82,82,84,90,100,100,100,100,100,100,0
100,44,32,26,24,22,20,20,20,22,26,30,40,60,100,100,100,100,100,100,94,86,82,82,84,92,100,100,100,100,100,100,0
100,42,32,26,22,20,20,20,20,22,24,28,38,58,100,100,100,100,100,100,96,88,84,82,86,92,100,100,100,100,100,100,0
100,40,30,24,22,20,18,18,20,20,24,28,36,56,100,100,100,100,100,100,96,88,84,84,86,92,100,100,100,100,100,100,0
100,38,28,24,20,18,18,18,18,20,22,26,34,54,100,100,100,100,100,100,98,88,84,84,88,94,100,100,100,100,100,100,0
100,100,100,32,24,22,20,18,18,18,20,22,24,32,44,86,100,100,100,100,100,100,92,86,84,86,92,100,100,100,100,100,0
22,18,16,16,16,16,16,18,22,28,40,76,100,100,100,100,100,100,94,88,86,88,94,100,100,100,100,100,100,100,100,28,1
18,16,14,14,14,14,14,16,18,24,34,66,100,100,100,100,100,100,96,90,88,90,96,100,100,100,100,100,100,100,100,24,1
16,14,12,12,12,12,12,14,16,20,28,54,100,100,100,100,100,100,98,92,90,92,98,100,100,100,100,100,100,100,28,20,1
12,10,10,10,10,10,10,10,12,16,22,44,100,100,100,100,100,100,100,94,92,94,100,100,100,100,100,100,100,100,22,16,1
10,8,8,8,8,8,8,8,10,12,18,32,100,100,100,100,100,100,100,96,94,96,100,100,100,100,100,100,100,100,18,12,1
6,6,6,6,6,6,6,6,6,8,12,22,100,100,100,100,100,100,100,98,96,98,100,100,100,100,100,100,100,22,12,8,1
4,4,4,2,2,2,4,4,4,4,6,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,6,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,22,26,36,62,100,100,100,74,86,100,94,88,100,10,4,4,2,2,2,2,2,2,2,2,2,2,4,6,100,100,44,1
26,20,22,30,52,100,100,100,74,84,100,98,90,100,22,10,6,4,4,4,4,4,4,4,4,4,6,6,12,100,96,40,1
46,28,20,16,22,32,100,100,100,90,78,94,100,96,92,52,14,8,6,6,4,4,4,4,4,4,6,6,8,100,100,100,1
42,26,18,16,16,24,58,100,100,98,78,94,100,98,94,64,18,10,8,6,6,6,6,6,6,6,6,8,100,100,100,100,1
20,16,12,12,20,100,100,100,92,80,98,100,100,100,44,18,12,10,8,8,6,6,6,6,8,100,100,100,100,100,72,30,1
16,12,10,10,10,34,100,100,96,78,96,100,100,100,56,24,16,12,10,8,8,8,8,100,100,100,100,100,100,100,60,26,1
14,10,8,8,8,8,100,100,100,78,94,100,100,100,68,28,18,14,12,10,10,10,100,100,100,100,100,100,100,100,50,20,1
10,8,8,6,6,6,6,6,6,82,92,100,100,100,78,32,22,16,14,12,12,100,100,100,100,100,100,100,100,100,38,16,1
8,6,6,4,4,4,4,4,4,6,6,100,100,100,90,38,24,18,16,14,22,100,100,100,100,100,100,100,100,100,26,12,1
2,2,2,2,2,2,2,2,2,4,4,100,100,72,38,26,20,18,22,40,100,100,100,100,100,100,100,100,100,8,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,100,76,40,34,40,50,100,100,100,100,100,100,1
100,100,100,100,100,14,8,6,4,4,4,4,4,4,4,4,4,6,8,14,100,64,34,36,42,54,100,100,100,100,100,100,1
100,100,100,100,100,24,14,10,8,6,6,6,6,6,6,6,8,10,14,24,100,54,34,38,46,100,100,100,100,100,100,100,1
100,100,100,100,100,36,18,14,10,10,8,8,8,8,8,10,10,14,18,100,100,44,38,42,48,100,100,100,100,100,100,100,1
100,100,100,100,100,46,24,18,14,12,10,10,10,10,10,12,14,18,24,100,100,38,40,44,52,100,100,100,100,100,100,100,1
100,100,100,100,100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,40,42,46,54,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,42,44,50,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,46,48,54,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,48,52,56,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,52,54,60,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,54,58,64,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,100,100,58,62,68,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,60,64,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,64,68,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,66,70,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,70,74,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,72,78,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,76,80,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,58,30,20,16,14,12,12,12,12,12,14,16,20,30,58,100,80,84,100,100,100,100,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,68,36,24,20,16,16,14,14,14,16,16,20,24,36,68,100,82,86,100,100,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,50,32,24,20,18,18,16,16,18,20,22,26,36,62,100,82,86,100,100,100,100,100,100,100,100,0
100,100,100,100,68,40,30,24,20,20,18,18,18,20,22,28,36,54,100,84,86,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,74,44,32,26,22,20,20,20,20,22,24,30,38,60,100,86,90,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,80,46,34,28,24,22,22,22,22,24,26,32,42,64,100,90,92,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,90,54,40,32,28,26,24,24,24,26,30,36,48,74,100,90,92,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,60,44,36,32,28,28,28,28,30,34,40,54,82,100,90,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,66,48,40,34,32,30,30,30,34,38,44,58,92,92,92,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,64,50,42,36,34,32,34,34,38,44,54,74,100,90,92,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,70,54,44,40,36,36,36,38,42,48,58,80,100,90,90,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,76,58,48,42,40,38,38,40,44,52,62,86,100,90,90,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,82,62,52,46,42,42,42,44,48,54,68,92,92,88,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,88,66,56,50,46,44,44,46,52,58,72,100,90,88,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,94,72,60,52,48,48,48,50,54,62,78,100,90,86,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,76,64,56,52,50,50,52,58,66,82,100,88,86,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,80,66,60,54,54,54,56,62,70,86,100,88,86,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,84,70,62,58,56,56,58,64,74,90,100,90,86,100,100,100,100,100,100,100,96,98,100,0
100,100,100,100,100,100,100,100,100,88,74,64,60,58,58,62,68,78,96,100,92,100,100,100,100,100,100,100,96,94,94,98,0
100,100,100,100,100,100,100,100,100,92,76,68,64,62,62,64,70,80,100,100,92,100,100,100,100,100,100,100,94,92,92,96,0
100,100,100,100,100,100,100,100,100,96,80,70,66,64,64,68,74,84,100,100,94,100,100,100,100,100,100,98,92,88,90,94,0
100,100,100,100,100,100,100,86,74,68,66,66,68,72,82,98,100,98,100,100,100,100,100,100,100,92,88,88,90,96,100,100,0
100,100,100,100,100,100,100,88,76,70,68,66,68,74,84,100,100,100,100,100,100,100,100,100,98,90,86,86,88,96,100,100,0
